232	0	0	1	0	0
230	0	0	3	0	0
222	1	1	1	8	0
232	0	0	0	1	0
7	215	3	8	0	0
215	2	7	1	8	0
230	1	1	0	1	0
9	8	5	209	2	0
213	3	6	8	3	0
231	0	0	2	0	0
15	9	199	3	7	0
228	0	0	5	0	0
232	0	0	1	0	0
30	191	8	3	1	0
229	0	0	1	3	0
231	0	2	0	0	0
0	226	1	4	2	0
221	2	2	7	1	0
1	220	1	6	5	0
199	20	1	4	9	0
3	1	0	2	227	0
221	8	1	2	1	0
231	0	0	1	1	0
6	224	0	2	1	0
213	0	3	8	9	0
19	10	8	16	180	0
229	2	1	0	1	0
0	2	2	1	228	0
232	0	0	1	0	0
10	4	1	210	8	0
232	0	0	1	0	0
232	0	0	1	0	0
228	1	0	1	3	0
199	0	3	5	26	0
230	1	1	1	0	0
17	2	5	4	205	0
232	0	1	0	0	0
220	4	5	1	3	0
0	0	1	2	230	0
223	4	1	3	1	0
8	3	217	3	1	0
222	1	5	2	2	0
5	5	6	2	214	0
231	0	0	1	0	0
230	0	1	1	0	0
206	9	3	1	13	0
231	0	0	0	1	0
231	0	0	0	1	0
5	216	5	3	3	0
218	0	6	3	5	0
0	219	1	13	0	0
229	0	1	1	2	0
20	163	36	5	9	0
221	0	7	3	2	0
23	9	3	192	6	0
232	0	0	0	1	0
231	1	1	0	0	0
225	1	4	1	2	0
1	1	1	229	1	0
199	16	6	8	3	0
229	0	1	0	2	0
231	0	0	0	1	0
8	217	1	6	0	0
228	1	2	0	1	0
10	0	3	1	218	0
207	2	6	3	14	0
11	3	206	1	11	0
227	0	1	2	2	0
7	217	2	4	2	0
210	11	5	3	3	0
14	4	76	104	34	0
215	3	4	0	10	0
229	2	1	0	0	0
2	3	3	2	222	0
231	0	0	1	0	0
231	0	0	1	0	0
221	8	1	1	1	0
231	0	0	1	0	0
9	206	1	1	15	0
218	0	0	13	1	0
38	3	0	188	3	0
231	0	1	0	0	0
220	5	1	1	5	0
230	1	0	0	1	0
0	4	1	225	2	0
222	3	3	1	3	0
230	0	0	2	0	0
6	206	1	1	18	0
231	0	1	0	0	0
213	3	1	11	4	0
36	1	1	190	4	0
229	1	0	1	1	0
0	5	3	217	7	0
228	1	0	2	1	0
10	26	118	8	70	0
220	8	0	3	1	0
228	1	0	1	1	0
193	19	2	6	11	0
226	1	1	1	2	0
230	0	1	0	0	0
230	0	0	1	0	0
6	220	2	1	2	0
225	1	1	2	2	0
9	6	197	0	19	0
212	5	8	0	6	0
230	0	1	0	0	0
27	67	3	132	2	0
209	14	4	3	1	0
230	0	1	0	0	0
0	73	3	146	9	0
225	4	0	1	1	0
4	6	217	1	3	0
224	3	1	2	1	0
206	12	3	1	9	0
20	202	1	3	5	0
227	0	3	0	1	0
1	230	0	0	1	0
216	2	3	2	9	0
6	2	2	1	221	0
231	0	0	1	0	0
220	8	3	0	1	0
10	201	1	21	0	0
228	0	1	0	4	0
7	4	1	215	6	0
208	17	2	5	1	0
232	0	0	0	1	0
12	217	0	3	1	0
221	0	3	4	5	0
232	0	0	0	1	0
231	0	1	1	0	0
0	221	3	8	1	0
232	0	0	1	0	0
232	0	0	1	0	0
227	1	2	2	1	0
232	0	0	1	0	0
5	2	3	218	5	0
210	3	10	9	1	0
230	0	1	1	1	0
232	0	1	0	0	0
6	7	211	3	6	0
232	0	0	0	1	0
210	16	0	5	2	0
232	0	0	0	1	0
16	208	5	2	2	0
222	3	4	2	2	0
1	226	1	5	0	0
230	0	2	1	0	0
2	3	2	225	1	0
209	12	3	7	2	0
232	0	0	0	1	0
5	219	4	4	1	0
231	1	0	0	1	0
39	3	182	5	4	0
225	3	0	5	0	0
232	0	0	1	0	0
0	4	224	2	3	0
231	0	0	1	0	0
230	0	0	0	2	0
210	15	5	1	1	0
0	226	4	2	0	0
231	0	0	1	0	0
225	0	1	5	1	0
14	206	5	5	2	0
225	1	0	4	2	0
4	1	4	0	223	0
214	6	2	0	10	0
230	0	0	0	2	0
17	171	1	4	39	0
227	0	1	1	3	0
3	227	0	0	3	0
199	5	2	5	22	0
19	18	4	3	189	0
228	2	1	2	0	0
5	1	25	1	201	0
228	2	2	1	0	0
231	2	0	0	0	0
0	1	2	2	228	0
224	3	1	3	2	0
10	4	214	3	2	0
232	0	0	0	1	0
218	7	5	3	0	0
15	213	1	1	3	0
230	0	1	2	0	0
7	1	1	1	223	0
217	5	1	1	9	0
232	0	0	1	0	0
3	10	216	2	2	0
218	3	0	5	7	0
232	1	0	0	0	0
25	0	126	0	82	0
218	3	2	1	9	0
231	2	0	0	0	0
0	0	1	1	231	0
225	3	3	2	0	0
230	0	3	0	0	0
232	1	0	0	0	0
10	5	5	1	212	0
231	0	1	1	0	0
10	216	0	4	3	0
231	0	0	1	0	0
214	10	2	3	3	0
231	1	0	0	0	0
15	7	202	1	7	0
220	2	1	2	7	0
231	1	0	0	0	0
10	8	3	0	212	0
231	0	1	1	0	0
229	1	1	1	1	0
224	1	2	5	1	0
4	222	3	3	1	0
209	2	8	10	4	0
231	0	0	0	2	0
29	0	1	201	2	0
224	0	3	1	5	0
2	15	4	211	1	0
217	5	6	2	3	0
231	1	0	0	1	0
11	11	126	6	79	0
231	0	0	1	1	0
23	171	6	26	7	0
212	8	2	8	3	0
232	0	0	0	1	0
2	205	2	20	5	0
215	1	2	3	13	0
16	10	1	3	204	0
227	2	1	4	0	0
0	1	1	3	229	0
221	3	6	4	0	0
233	0	0	1	0	0
7	5	218	1	3	0
222	9	0	2	0	0
16	0	48	5	164	0
228	1	3	0	1	0
1	1	24	3	204	0
220	5	4	4	0	0
225	1	3	2	1	0
24	6	85	4	113	0
226	3	3	0	0	0
229	1	2	0	0	0
231	0	1	0	0	0
11	85	30	3	103	0
231	0	1	0	0	0
205	14	4	2	7	0
1	2	4	5	220	0
226	1	0	4	0	0
8	3	212	1	7	0
230	0	0	1	0	0
230	0	0	0	1	0
212	8	8	0	3	0
7	219	1	3	1	0
216	2	6	2	5	0
7	8	106	0	110	0
225	3	2	1	0	0
34	9	5	177	6	0
219	4	5	1	2	0
5	77	5	136	8	0
209	12	1	4	5	0
20	14	5	117	75	0
228	1	0	0	2	0
230	0	1	0	0	0
230	0	0	0	1	0
1	4	2	216	10	0
232	0	1	0	0	0
223	1	6	1	2	0
13	8	7	4	201	0
215	4	2	4	8	0
0	0	1	1	231	0
232	0	1	0	0	0
12	1	3	191	26	0
214	3	2	4	10	0
231	2	0	0	0	0
232	1	0	0	0	0
5	1	2	1	224	0
219	2	8	3	1	0
12	0	178	3	41	0
215	2	0	2	15	0
3	0	1	1	229	0
223	2	4	4	1	0
2	223	5	3	1	0
129	11	85	5	4	0
233	0	1	0	0	0
4	5	90	5	130	0
80	18	8	117	11	0
233	0	1	0	0	0
214	10	1	4	5	0
233	0	0	0	1	0
28	198	3	3	2	0
226	0	4	1	3	0
233	0	0	0	1	0
0	232	1	1	0	0
221	1	4	5	3	0
2	223	2	2	5	0
215	0	7	2	10	0
14	7	68	2	143	0
228	1	3	2	0	0
233	0	1	0	0	0
233	0	1	0	0	0
233	0	1	0	0	0
233	0	1	0	0	0
232	1	1	0	0	0
6	1	5	1	221	0
227	3	2	2	0	0
0	2	1	3	228	0
224	6	2	1	1	0
232	1	0	1	0	0
11	196	2	23	2	0
231	1	0	2	0	0
4	3	1	225	1	0
232	2	0	0	0	0
123	14	76	17	4	0
76	118	26	7	6	0
230	0	0	3	0	0
10	153	8	60	2	0
232	0	0	0	1	0
230	0	0	2	1	0
0	218	2	10	3	0
230	0	0	1	2	0
0	230	1	1	1	0
232	0	0	1	0	0
0	214	0	14	5	0
218	4	2	3	6	0
232	0	0	1	0	0
19	3	3	1	207	0
231	2	0	0	0	0
3	7	2	2	219	0
232	0	0	1	0	0
22	200	2	6	3	0
201	24	4	0	4	0
231	0	0	1	1	0
1	231	1	0	0	0
228	0	3	1	1	0
232	0	1	0	0	0
4	224	2	2	1	0
217	1	5	2	8	0
232	0	0	0	1	0
19	19	162	4	29	0
230	2	0	1	0	0
10	1	2	1	219	0
224	3	0	0	6	0
232	0	0	0	1	0
13	3	213	2	2	0
223	2	4	2	2	0
6	220	2	2	3	0
209	8	3	0	13	0
5	1	3	1	223	0
226	1	2	1	3	0
11	3	2	217	0	0
214	10	1	4	4	0
232	1	0	0	0	0
8	209	2	4	10	0
228	1	2	1	1	0
16	23	2	178	14	0
208	10	5	4	6	0
229	1	0	3	0	0
232	0	0	1	0	0
3	167	22	2	39	0
226	0	1	3	3	0
10	3	213	2	5	0
207	13	8	2	3	0
229	2	2	0	0	0
9	189	5	1	29	0
230	0	1	2	0	0
5	2	24	4	198	0
231	0	0	2	0	0
213	2	8	1	9	0
3	221	6	2	1	0
211	11	3	1	7	0
5	2	25	1	200	0
228	1	1	3	0	0
6	4	216	3	4	0
231	0	0	2	0	0
49	140	33	4	7	0
218	5	0	3	7	0
232	0	0	1	0	0
27	6	113	3	84	0
229	2	0	1	1	0
232	1	0	0	0	0
1	4	214	5	9	0
222	2	0	4	5	0
231	0	0	1	1	0
5	22	106	4	96	0
211	0	2	1	19	0
6	223	2	1	1	0
224	0	2	3	4	0
232	0	0	0	1	0
232	0	0	1	0	0
0	214	2	5	12	0
210	15	1	3	4	0
19	92	2	115	5	0
228	2	2	0	1	0
24	13	187	5	4	0
231	1	0	0	1	0
3	4	190	3	33	0
198	13	1	9	12	0
17	192	2	15	7	0
227	0	4	1	1	0
0	224	4	2	3	0
232	0	0	1	0	0
224	0	4	2	3	0
23	4	77	2	127	0
226	0	1	6	0	0
15	156	29	8	25	0
220	7	0	2	4	0
17	7	20	184	5	0
225	6	2	0	0	0
232	1	0	0	0	0
9	18	23	2	181	0
193	26	4	5	5	0
231	0	0	0	2	0
18	166	2	45	2	0
228	0	4	1	0	0
2	214	12	2	3	0
228	4	0	1	0	0
7	2	215	2	7	0
210	9	5	7	2	0
12	203	1	13	4	0
227	0	1	3	2	0
1	191	3	33	5	0
230	0	1	2	0	0
4	3	124	0	102	0
217	8	4	1	3	0
232	0	1	0	0	0
7	190	2	7	28	0
212	0	5	8	9	0
232	0	1	0	1	0
233	0	0	0	1	0
2	2	1	0	229	0
225	1	3	4	1	0
233	0	1	0	0	0
233	0	1	0	0	0
52	1	125	9	47	0
219	1	3	3	8	0
4	6	182	24	18	0
230	1	1	2	0	0
233	0	1	0	0	0
18	2	12	4	198	0
227	1	3	3	0	0
0	2	3	2	227	0
218	5	5	5	1	0
0	16	10	3	205	0
189	5	26	4	10	0
233	0	1	0	0	0
0	2	4	8	220	0
228	0	5	1	0	0
14	3	95	8	114	0
231	2	0	0	0	0
201	6	18	5	3	0
231	1	0	0	1	0
4	75	5	147	2	0
231	0	1	1	0	0
2	2	218	1	10	0
211	11	7	3	1	0
5	224	3	0	1	0
219	1	3	8	2	0
14	146	0	71	2	0
218	2	2	4	7	0
9	2	2	2	218	0
231	2	0	0	0	0
5	7	209	2	10	0
232	0	0	1	0	0
209	6	9	2	7	0
232	1	0	0	0	0
9	47	2	3	172	0
219	10	0	3	0	0
231	1	0	0	0	0
5	221	1	0	6	0
225	0	4	4	0	0
231	0	0	0	2	0
5	2	1	0	225	0
217	0	0	3	13	0
21	6	165	23	18	0
210	5	4	6	8	0
232	0	0	1	0	0
17	3	40	29	144	0
229	2	0	2	0	0
232	0	1	0	0	0
1	2	4	2	225	0
230	0	1	3	0	0
7	222	1	3	1	0
208	9	5	11	1	0
8	2	0	221	3	0
233	0	0	0	1	0
12	5	214	0	3	0
205	15	3	6	5	0
232	2	0	0	0	0
6	213	6	3	6	0
227	0	4	2	1	0
20	2	20	3	189	0
221	4	1	3	5	0
3	3	0	2	226	0
232	0	1	0	1	0
16	190	2	22	4	0
220	6	2	5	1	0
1	209	1	20	3	0
233	0	0	0	1	0
226	1	1	5	1	0
233	1	0	0	0	0
11	7	197	5	14	0
215	4	8	4	3	0
8	158	5	25	38	0
226	1	5	0	2	0
14	17	0	200	3	0
225	5	2	2	0	0
233	1	0	0	0	0
5	1	0	1	227	0
215	7	3	4	5	0
233	0	1	0	0	0
4	142	0	86	4	0
235	0	1	0	0	0
220	0	3	0	13	0
12	2	6	4	212	0
229	0	2	5	0	0
1	2	0	7	226	0
233	1	1	1	0	0
235	0	0	1	0	0
3	0	187	3	43	0
221	4	5	3	3	0
30	201	2	2	2	0
230	0	3	1	2	0
235	0	1	0	0	0
1	226	5	3	1	0
235	0	1	0	0	0
202	15	3	12	4	0
5	4	3	224	0	0
234	0	2	0	0	0
14	217	3	2	0	0
232	0	1	1	2	0
0	229	1	4	2	0
228	5	0	1	2	0
235	0	0	0	1	0
24	44	0	167	1	0
222	4	4	1	5	0
0	2	1	228	5	0
235	0	0	0	1	0
235	0	1	0	0	0
235	0	0	0	1	0
221	6	4	2	3	0
235	0	1	0	0	0
235	0	1	0	0	0
3	6	4	215	8	0
234	0	2	0	0	0
190	16	7	7	16	0
231	3	1	1	0	0
13	3	2	1	218	0
220	8	4	3	2	0
234	1	1	1	0	0
236	1	0	0	0	0
16	3	208	4	6	0
229	1	3	2	2	0
236	1	0	0	0	0
4	0	2	3	228	0
236	0	0	1	0	0
210	16	2	1	8	0
9	222	2	3	1	0
219	4	4	6	2	0
34	2	190	4	5	0
234	0	0	0	1	0
230	2	0	3	0	0
233	2	0	0	0	0
0	5	227	2	1	0
219	8	3	3	2	0
234	0	0	0	1	0
32	198	3	1	1	0
233	0	0	2	0	0
234	0	0	1	0	0
0	230	1	2	2	0
232	0	1	1	1	0
0	225	5	3	2	0
220	3	1	5	6	0
15	31	1	22	166	0
233	0	0	1	0	0
233	0	0	1	0	0
233	0	0	1	0	0
16	217	1	0	0	0
227	2	1	2	2	0
5	0	1	5	223	0
203	17	1	1	12	0
233	0	0	0	1	0
25	198	2	7	2	0
224	2	2	3	3	0
1	229	1	0	3	0
233	0	0	1	0	0
228	0	2	4	0	0
233	0	1	0	0	0
12	0	5	2	215	0
233	0	1	0	0	0
226	0	0	1	7	0
0	6	3	222	3	0
226	1	7	0	0	0
233	1	0	0	0	0
7	5	1	221	0	0
215	9	3	5	2	0
230	0	3	1	0	0
45	11	8	169	1	0
220	6	6	0	2	0
13	214	1	3	3	0
229	1	0	3	0	0
24	6	197	4	2	0
232	0	0	0	1	0
226	0	3	0	4	0
64	167	0	2	0	0
232	0	0	0	1	0
232	0	0	1	0	0
205	20	1	5	2	0
232	0	0	1	0	0
4	223	2	3	1	0
232	0	0	1	0	0
217	4	7	4	1	0
1	228	3	1	0	0
222	0	3	3	4	0
1	229	1	1	0	0
228	0	2	1	1	0
6	39	9	175	3	0
143	9	73	4	3	0
229	2	1	0	0	0
9	3	1	6	213	0
231	1	0	0	0	0
228	0	0	3	1	0
231	0	1	0	0	0
87	7	116	2	20	0
210	1	6	3	12	0
8	220	0	1	4	0
229	0	2	1	1	0
9	1	0	3	220	0
232	0	1	0	0	0
210	3	7	5	8	0
231	0	0	0	2	0
232	0	1	0	0	0
8	5	220	1	0	0
225	2	0	4	3	0
231	0	1	2	0	0
233	0	0	1	0	0
27	1	2	1	203	0
233	0	1	0	0	0
233	0	1	0	0	0
232	0	1	0	1	0
214	5	2	1	12	0
1	1	2	2	228	0
232	1	0	0	1	0
7	8	2	216	1	0
219	1	3	6	5	0
10	4	9	7	204	0
232	1	1	0	0	0
52	1	4	170	7	0
215	3	3	8	5	0
1	1	1	226	5	0
228	1	1	0	4	0
6	18	3	205	2	0
224	5	2	2	1	0
233	0	0	0	1	0
0	6	1	224	3	0
229	0	4	0	0	0
13	216	0	2	2	0
228	1	1	1	2	0
0	220	3	8	2	0
210	6	10	4	2	0
230	1	0	1	0	0
29	4	171	21	7	0
231	0	0	0	1	0
222	2	0	5	3	0
0	4	204	2	22	0
231	0	0	0	1	0
220	3	0	6	3	0
16	204	1	9	2	0
227	0	1	0	4	0
1	229	0	2	0	0
215	11	2	1	3	0
7	5	3	210	7	0
209	13	3	6	1	0
9	212	4	6	1	0
226	0	3	0	3	0
229	0	1	0	2	0
0	229	0	3	0	0
226	0	0	3	3	0
10	1	215	0	6	0
215	11	3	1	2	0
30	194	3	3	2	0
228	0	2	1	1	0
0	229	0	2	1	0
228	1	0	2	1	0
231	0	1	0	0	0
9	3	1	216	3	0
196	26	1	8	1	0
51	171	1	8	1	0
225	1	2	1	3	0
5	224	1	2	0	0
229	0	2	1	0	0
0	229	2	0	1	0
231	0	0	0	1	0
231	0	0	0	1	0
231	0	0	0	1	0
228	0	1	0	3	0
0	230	0	2	0	0
222	5	0	4	1	0
229	1	1	1	0	0
4	3	0	6	219	0
214	3	3	7	5	0
230	0	0	1	1	0
12	3	203	0	14	0
215	13	2	2	0	0
230	1	0	0	1	0
9	216	3	3	1	0
229	1	0	2	0	0
7	5	5	211	4	0
191	2	8	14	17	0
231	0	0	1	0	0
6	8	153	6	59	0
223	6	1	0	2	0
231	0	0	1	0	0
6	206	0	19	1	0
224	0	4	2	2	0
2	3	2	220	5	0
214	0	4	9	5	0
231	0	0	0	1	0
229	0	0	2	1	0
22	6	2	201	1	0
228	0	1	0	3	0
18	162	3	43	6	0
231	0	0	1	0	0
231	0	0	1	0	0
206	14	2	4	6	0
228	1	2	1	0	0
8	1	1	1	221	0
215	12	4	0	1	0
8	218	0	2	4	0
229	1	2	0	0	0
30	2	4	2	194	0
227	2	3	0	0	0
0	1	0	0	231	0
225	1	1	5	0	0
2	2	0	1	227	0
231	0	0	1	0	0
201	9	2	0	20	0
32	163	0	13	24	0
225	0	3	2	1	0
2	142	1	77	9	0
218	1	1	7	4	0
29	3	102	5	92	0
221	1	0	0	9	0
20	5	39	6	161	0
230	0	0	1	0	0
224	2	3	0	2	0
7	2	4	0	218	0
228	1	1	1	0	0
230	0	1	0	0	0
1	0	6	4	220	0
229	0	0	1	0	0
41	0	174	4	11	0
215	2	9	3	1	0
4	4	215	2	5	0
229	1	0	0	0	0
221	3	0	4	2	0
2	2	223	1	2	0
216	9	0	3	2	0
229	1	0	0	0	0
229	0	0	0	1	0
228	1	0	1	0	0
8	213	1	6	2	0
224	1	5	0	0	0
14	3	210	0	3	0
229	0	0	1	0	0
216	7	3	2	2	0
4	222	1	2	1	0
227	0	0	2	1	0
8	2	215	2	3	0
202	16	7	3	2	0
227	0	0	2	1	0
226	0	0	1	3	0
12	210	4	3	1	0
220	2	1	3	4	0
229	0	1	0	0	0
0	225	0	4	1	0
215	3	1	10	1	0
229	0	0	0	1	0
10	10	2	200	8	0
229	0	0	0	1	0
8	215	3	4	0	0
220	4	1	4	1	0
229	0	0	1	0	0
14	0	211	3	2	0
228	1	0	1	0	0
197	4	6	2	21	0
228	0	2	0	0	0
20	3	0	1	206	0
222	2	2	4	0	0
229	0	0	0	1	0
1	0	0	2	227	0
222	2	0	4	2	0
7	3	218	2	0	0
203	25	1	0	1	0
229	0	0	1	0	0
16	203	3	8	0	0
223	3	1	2	1	0
0	229	0	1	0	0
224	0	0	1	4	0
16	6	203	0	4	0
211	11	4	1	2	0
8	211	1	4	5	0
228	1	0	0	0	0
3	1	0	0	225	0
224	1	0	1	3	0
6	6	214	1	2	0
206	2	5	6	10	0
2	1	5	0	221	0
221	0	5	2	1	0
5	3	218	0	3	0
223	0	0	4	2	0
228	1	0	0	0	0
7	3	1	1	217	0
227	0	2	0	0	0
197	20	0	1	11	0
228	0	1	0	0	0
20	201	2	4	3	0
228	1	0	0	1	0
1	225	4	0	0	0
222	0	1	3	4	0
7	5	207	1	10	0
216	2	5	5	2	0
229	0	0	0	1	0
13	209	2	1	5	0
229	0	1	0	0	0
224	0	1	3	2	0
0	217	1	1	11	0
155	13	2	2	58	0
227	0	1	0	2	0
1	0	10	3	216	0
228	1	0	1	0	0
119	0	97	5	9	0
228	0	0	1	1	0
1	1	225	0	3	0
215	4	1	4	6	0
229	1	0	0	0	0
229	1	0	0	0	0
228	1	0	0	1	0
2	2	223	1	2	0
215	6	5	3	1	0
229	0	0	1	0	0
19	157	47	6	1	0
225	0	0	2	3	0
229	0	1	0	0	0
1	216	7	1	5	0
223	1	3	2	1	0
229	0	1	0	0	0
14	24	50	10	132	0
218	3	2	4	3	0
2	10	18	9	191	0
221	3	4	1	0	0
24	7	3	192	3	0
221	0	6	2	0	0
1	6	17	204	1	0
194	5	10	5	15	0
224	2	0	0	3	0
5	8	4	2	210	0
226	1	1	1	0	0
21	7	4	178	19	0
228	0	0	0	1	0
208	9	1	8	3	0
20	174	4	2	29	0
216	0	4	3	6	0
228	0	1	0	0	0
4	169	4	11	41	0
228	0	1	0	0	0
203	3	4	5	14	0
226	0	0	1	2	0
228	0	0	0	1	0
0	222	1	1	5	0
224	0	2	1	2	0
8	2	1	0	218	0
202	12	4	4	7	0
8	170	1	44	6	0
225	0	2	0	2	0
7	3	5	211	3	0
219	2	4	1	3	0
8	2	0	0	219	0
204	12	3	4	6	0
228	0	0	0	1	0
4	184	1	36	4	0
211	1	4	4	9	0
227	0	1	0	1	0
228	0	0	0	1	0
228	0	0	1	0	0
3	2	0	1	223	0
217	3	6	2	1	0
15	6	204	2	2	0
214	4	1	2	8	0
227	0	0	2	0	0
12	1	33	0	183	0
227	0	0	2	0	0
228	1	0	0	0	0
6	1	217	1	4	0
228	0	0	1	0	0
220	0	1	1	7	0
228	0	1	0	0	0
6	1	5	2	215	0
227	0	1	0	0	0
227	0	1	0	0	0
226	1	0	1	0	0
4	215	2	4	3	0
197	4	1	8	18	0
227	0	1	0	0	0
227	1	0	0	0	0
18	1	0	4	205	0
219	1	4	3	0	0
0	2	1	2	222	0
226	0	1	0	0	0
215	9	1	2	0	0
20	76	0	126	5	0
223	3	1	0	0	0
1	4	1	219	2	0
212	2	9	4	0	0
3	5	211	3	5	0
222	0	0	3	2	0
19	200	3	4	1	0
225	0	0	2	0	0
1	223	1	2	0	0
215	9	2	0	1	0
10	1	2	208	6	0
217	1	5	2	2	0
25	0	109	3	90	0
224	1	0	2	0	0
226	0	0	1	0	0
11	2	2	2	210	0
224	1	0	2	0	0
0	0	0	0	227	0
194	8	1	7	17	0
225	0	1	1	0	0
12	198	3	6	9	0
221	0	2	2	3	0
0	220	4	1	3	0
210	3	2	4	9	0
0	1	0	1	226	0
217	2	7	0	2	0
227	0	0	1	0	0
227	0	0	1	0	0
19	94	4	12	99	0
227	1	0	0	0	0
9	1	2	214	2	0
217	2	2	6	1	0
6	0	2	0	220	0
196	13	2	9	8	0
223	1	2	0	2	0
227	0	0	0	1	0
227	0	0	1	0	0
18	155	0	54	1	0
227	0	0	1	0	0
227	0	0	1	0	0
227	0	0	1	0	0
222	1	0	0	5	0
2	223	2	2	0	0
215	5	1	4	4	0
11	1	208	3	6	0
205	9	6	5	4	0
228	0	0	1	0	0
227	0	0	1	1	0
227	0	0	1	1	0
11	215	1	0	2	0
214	0	2	2	11	0
4	1	3	1	220	0
226	1	0	2	0	0
228	0	0	1	0	0
8	5	208	1	7	0
204	12	6	2	4	0
227	0	0	1	0	0
17	170	2	12	27	0
226	0	0	0	1	0
220	1	0	2	4	0
0	224	0	3	0	0
225	0	1	0	0	0
224	0	0	2	0	0
3	4	1	3	215	0
204	8	2	6	6	0
223	0	1	1	1	0
225	0	1	0	0	0
11	128	9	34	44	0
225	0	1	0	0	0
224	0	2	0	0	0
11	2	18	3	192	0
211	1	8	2	4	0
19	2	194	3	8	0
211	1	1	1	12	0
15	3	14	2	192	0
225	1	0	0	0	0
1	1	1	0	223	0
210	2	12	2	0	0
224	1	1	0	0	0
225	0	1	0	0	0
12	0	209	3	2	0
209	1	0	7	9	0
7	2	11	0	206	0
222	2	1	1	0	0
3	216	2	2	3	0
204	12	0	1	9	0
225	0	0	1	0	0
5	110	11	5	95	0
225	0	0	0	1	0
216	0	1	3	6	0
40	3	138	1	44	0
216	0	1	2	7	0
225	1	0	0	0	0
6	1	2	2	215	0
221	4	0	1	0	0
6	1	206	1	12	0
207	9	6	1	3	0
223	1	1	0	1	0
5	205	0	2	14	0
219	0	1	1	5	0
14	42	2	166	2	0
224	0	1	0	1	0
210	6	6	3	1	0
3	5	197	0	21	0
225	0	0	1	0	0
214	5	0	1	6	0
12	159	2	47	6	0
222	0	3	1	0	0
16	5	2	195	8	0
216	1	2	0	7	0
1	4	0	220	1	0
198	1	2	11	14	0
225	1	0	0	0	0
6	0	6	2	212	0
213	2	0	11	0	0
12	0	0	211	3	0
220	2	1	1	2	0
5	6	208	1	6	0
199	13	7	3	4	0
224	0	2	0	0	0
27	169	2	8	20	0
201	1	3	14	7	0
225	0	1	0	0	0
2	219	0	5	0	0
212	0	1	2	11	0
225	0	0	1	0	0
12	0	1	0	213	0
214	4	5	0	2	0
224	0	0	1	0	0
5	142	7	52	19	0
212	0	2	3	8	0
223	0	1	0	1	0
5	0	5	1	214	0
218	4	0	1	2	0
15	2	203	2	3	0
210	8	2	3	2	0
11	182	3	20	9	0
215	0	1	1	8	0
7	5	1	3	209	0
206	3	2	11	3	0
224	0	0	0	1	0
11	2	1	172	39	0
213	2	8	2	0	0
7	2	214	0	2	0
223	0	2	0	0	0
11	192	1	0	21	0
204	7	2	0	12	0
7	0	2	2	214	0
214	4	3	2	2	0
16	198	1	9	1	0
222	0	1	0	2	0
2	213	3	1	6	0
200	6	2	5	12	0
35	3	4	1	182	0
220	0	4	1	0	0
2	1	2	0	220	0
223	1	0	0	0	0
0	1	2	1	220	0
218	1	3	1	0	0
14	11	192	3	3	0
222	0	0	1	0	0
48	4	5	3	164	0
214	3	2	4	1	0
3	8	11	6	196	0
217	1	3	0	2	0
222	1	0	0	0	0
1	11	28	33	150	0
221	0	2	0	0	0
96	47	2	77	1	0
215	2	4	2	0	0
222	1	0	0	0	0
0	4	5	10	204	0
207	12	1	1	2	0
221	1	1	0	0	0
4	202	2	14	1	0
219	0	0	4	0	0
222	0	1	0	0	0
222	0	1	0	0	0
222	1	0	0	0	0
6	2	5	4	206	0
208	1	4	5	5	0
1	220	2	0	0	0
220	1	1	1	0	0
140	21	4	7	51	0
217	1	4	0	1	0
1	213	0	7	2	0
222	0	1	0	0	0
221	1	0	0	1	0
145	38	2	26	12	0
220	0	2	0	1	0
12	7	3	192	9	0
222	1	0	0	0	0
222	0	0	0	1	0
222	0	1	0	0	0
222	0	0	0	1	0
221	0	2	0	0	0
183	1	5	2	32	0
27	57	49	48	42	0
196	0	0	4	23	0
222	0	0	0	1	0
222	0	0	0	1	0
222	0	0	0	1	0
221	2	0	0	0	0
4	142	34	8	35	0
212	0	5	3	3	0
222	0	0	0	1	0
221	0	2	0	0	0
1	193	3	22	4	0
222	0	1	0	0	0
4	9	8	7	195	0
215	1	2	0	4	0
109	39	2	67	5	0
221	0	1	0	0	0
221	1	0	0	0	0
221	0	1	0	0	0
212	2	1	1	6	0
220	0	2	0	0	0
221	1	0	0	0	0
221	1	0	0	0	0
221	1	0	0	0	0
7	200	2	12	1	0
183	7	2	24	6	0
221	0	0	0	1	0
220	1	0	0	1	0
16	11	4	188	3	0
215	4	1	0	2	0
0	6	2	211	3	0
217	2	2	1	0	0
7	32	3	0	180	0
205	10	2	0	5	0
221	0	1	0	0	0
11	209	1	0	1	0
212	3	5	1	1	0
8	2	1	3	208	0
221	0	1	0	0	0
201	8	6	2	5	0
221	1	0	0	0	0
221	0	1	0	0	0
21	56	11	2	132	0
212	6	0	4	0	0
220	0	0	1	1	0
9	31	1	177	4	0
219	1	0	2	0	0
10	4	204	1	3	0
219	1	0	2	0	0
199	12	9	0	2	0
9	208	0	5	0	0
214	1	0	4	3	0
5	1	204	5	7	0
216	1	3	1	1	0
5	3	2	1	211	0
220	1	0	0	0	0
220	0	0	1	0	0
170	3	33	5	10	0
6	171	15	7	22	0
220	0	0	0	1	0
216	1	4	0	0	0
220	0	0	0	1	0
219	1	1	0	0	0
33	7	2	174	5	0
